"Job_Title","New_JobTitle","Job_Level"
"Principal Data Scientist (OCI)","Data Scientist","Scientist/Reseacher Level"
"Entry Level Associate Data Scientist - CIC Monroe","Data Scientist","Scientist/Reseacher Level"
"Senior Applied Scientist","Applied Scientist","Scientist/Reseacher Level"
"Design Researcher, Quantum Team","Researcher","Scientist/Reseacher Level"
"Cloud Infrastructure Engineering - Principal Data Scientist (JoinOCI-SDE)","Data Scientist","Scientist/Reseacher Level"
"Sr. Applied Scientist, Amazon Alexa AI","Applied Scientist","Scientist/Reseacher Level"
"Data Scientist, Analytics-Remote Presence","Data Scientist","Scientist/Reseacher Level"
"Principal Software Developer - Machine Learning","Other Developer level","Developer/Architect Level"
"Senior UX Researcher (ERP)","Researcher","Scientist/Reseacher Level"
"Sr. Applied Scientist","Applied Scientist","Scientist/Reseacher Level"
"Senior Data Engineer (OCI), Cloud Infrastructure Development","Data Engineer","Analyst/Engineer Level"
"Sr. Data Scientist","Data Scientist","Scientist/Reseacher Level"
"Sr. Data Engineer (OCI), Cloud Engineering Infrastructure Development","Data Engineer","Analyst/Engineer Level"
"Data Science, Product Analytics - Instagram Machine Learning","Product Analyst","Analyst/Engineer Level"
"Research Scientist","Research Scientist","Scientist/Reseacher Level"
"Decision Scientist","Other Scientists","Scientist/Reseacher Level"
"Security UX Researcher","Researcher","Scientist/Reseacher Level"
"Biostatistician Consultant","Other Consultant level","Consultant Level"
"Data Scientist, Finance","Data Scientist","Scientist/Reseacher Level"
"Junior User Researcher : 2021 (Watson Advertising & Weather)","Researcher","Scientist/Reseacher Level"
"People Research Scientist, People Analytics (Recruiting)","Research Scientist","Scientist/Reseacher Level"
"Research Scientist III","Research Scientist","Scientist/Reseacher Level"
"Data Scientist, Analytics - Messaging Search","Data Scientist","Scientist/Reseacher Level"
"Big Data Engineer","Data Engineer","Analyst/Engineer Level"
"Senior Data Scientist - Amazon Search","Data Scientist","Scientist/Reseacher Level"
"Well-being Quantitative Researcher","Quantitative Researcher","Scientist/Reseacher Level"
"Cyber Threat Intelligence Researcher - CISO","Researcher","Scientist/Reseacher Level"
"Senior Machine Learning Applied Scientist - Video Shopping","Applied Scientist","Scientist/Reseacher Level"
"Entry Level Federal Associate Technical Consultant","Technical Consultant","Consultant Level"
"Data Engineer II","Data Engineer","Analyst/Engineer Level"
"UX Researcher, Alexa Research Insights Manager","Researcher","Scientist/Reseacher Level"
"Research Scientist, Applied Perception Science","Research Scientist","Scientist/Reseacher Level"
"Sr Research Scientist","Research Scientist","Scientist/Reseacher Level"
"Data Scientist, Analytics - Ads Delivery","Data Scientist","Scientist/Reseacher Level"
"Postdoctoral Researcher: 2021","Researcher","Scientist/Reseacher Level"
"Manager, Machine Learning Solutions Lab","Machine Learning Manager","Manager Level"
"Senior Data Scientist--Demand Forecasting","Data Scientist","Scientist/Reseacher Level"
"Research Scientist, Perceptual Research","Research Scientist","Scientist/Reseacher Level"
"BI Engineer II","Business Intelligence Engineer","Analyst/Engineer Level"
"Senior Data Scientist, Global Finance Operations","Data Scientist","Scientist/Reseacher Level"
"Data Engineer (TS/SCI + FS Poly)","Data Engineer","Analyst/Engineer Level"
"Entry Level Associate Application Developer - CIC Baton Rouge","Other Associate level","Associate Level"
"Data Science, Product Analytics - Instagram Creator Shopping","Product Analyst","Analyst/Engineer Level"
"Entry Level Associate Test Specialist - CIC Monroe","Other Associate level","Associate Level"
"Sr. Data Scientist, Middle Mile Simulation Systems","Data Scientist","Scientist/Reseacher Level"
"Data Engineer II, AIR BI, Amazon AIR","Data Engineer","Analyst/Engineer Level"
"Sr. Data Science and Language Data Research Manager","Data Science Manager","Manager Level"
"Solution Architect (TS/SCI + Full Scope Poly)","Other Architect level","Developer/Architect Level"
"Sr. Data Scientist - Finance Operations","Data Scientist","Scientist/Reseacher Level"
"Sr Data Engineer - Trend Analytics","Data Engineer","Analyst/Engineer Level"
"Intern Conversion - Postdoctoral Researcher 2021","Researcher","Scientist/Reseacher Level"
"Sr. Machine Learning Engineer","Machine Learning Engineer","Analyst/Engineer Level"
"Senior Market Researcher","Market Researcher","Scientist/Reseacher Level"
"Senior Data Engineer - Alexa","Data Engineer","Analyst/Engineer Level"
"Senior Research Scientist Forecasting","Research Scientist","Scientist/Reseacher Level"
"Sr. Data Scientist - FBA products","Data Scientist","Scientist/Reseacher Level"
"Data Engineer III","Data Engineer","Analyst/Engineer Level"
"Research Scientist, Physically-based Simulation and ML for Virtual Humans","Research Scientist","Scientist/Reseacher Level"
"Economist III","Economist","Lead/Advisor Level"
"Researcher","Researcher","Scientist/Reseacher Level"
"Sr. Business Intelligence Engineer - Risk Intelligence","Business Intelligence Engineer","Analyst/Engineer Level"
"Data Engineer, Analytics (Marketing Analytics)","Data Engineer","Analyst/Engineer Level"
"Sr. User Researcher - Alexa","Researcher","Scientist/Reseacher Level"
"Sr. Research Scientist - Forecasting","Research Scientist","Scientist/Reseacher Level"
"Research Scientist, Product Algorithms","Research Scientist","Scientist/Reseacher Level"
"Sr. Data Engineer, Alexa Music","Data Engineer","Analyst/Engineer Level"
"Data Scientist, Analytics - Sales & Marketing Interfaces","Data Scientist","Scientist/Reseacher Level"
"Software Development Engineer - Machine Learning","Software Engineer","Analyst/Engineer Level"
"Applied Research Scientist, Computer Vision","Research Scientist","Scientist/Reseacher Level"
"Research Scientist Manager","Research Scientist","Scientist/Reseacher Level"
"Data Scientist, Analytics - Ads Delivery (App Monetization)","Data Scientist","Scientist/Reseacher Level"
"Sr.Data Engineer, Prime Video","Data Engineer","Analyst/Engineer Level"
"UX Survey Methodologist","Unknown","Unknown"
"Manager, Data Engineering - FinTech","Data Engineer","Analyst/Engineer Level"
"Research Scientist, Novi Economics (Blockchain)","Research Scientist","Scientist/Reseacher Level"
"Senior User Researcher","Researcher","Scientist/Reseacher Level"
"Sr Data Engineer","Data Engineer","Analyst/Engineer Level"
"Sr Data Engineer, CS BI","Data Engineer","Analyst/Engineer Level"
"Data Engineer, Analytics (Platform)","Data Engineer","Analyst/Engineer Level"
"Senior Data Engineer - FinTech","Data Engineer","Analyst/Engineer Level"
"Senior User Researcher - Amazon Halo","Researcher","Scientist/Reseacher Level"
"Sr UX Researcher","Researcher","Scientist/Reseacher Level"
"Business Intelligence Engineer Lead - Benefits","Business Intelligence Engineer","Analyst/Engineer Level"
"Quantitative Market Researcher, Growth","Market Researcher","Scientist/Reseacher Level"
"Sr. Data Engineer, Prime Video","Data Engineer","Analyst/Engineer Level"
"Sr Data Engineer - Architect","Data Engineer","Analyst/Engineer Level"
"Sr. Big Data Engineer","Data Engineer","Analyst/Engineer Level"
"Actuator Research Scientist","Research Scientist","Scientist/Reseacher Level"
"Sr. Design Researcher","Researcher","Scientist/Reseacher Level"
"Quantitative Researcher (Health Impact)","Quantitative Researcher","Scientist/Reseacher Level"
"Data Engineer II (L5) - Business Data Technologies","Data Engineer","Analyst/Engineer Level"
"Qualitative UX Researcher, Growth","Researcher","Scientist/Reseacher Level"
"Sr. Data Engineer, Amazon DSP","Data Engineer","Analyst/Engineer Level"
"Research Scientist, Flexible/Stretchable Electronics","Research Scientist","Scientist/Reseacher Level"
"HR Finance Data Engineer III","Data Engineer","Analyst/Engineer Level"
"Sr Research Scientist-Flight Controls, Prime Air","Research Scientist","Scientist/Reseacher Level"
"Senior UX Researcher, Alexa Shopping","Researcher","Scientist/Reseacher Level"
"Data Engineer, Analytics (Product Foundation)","Data Engineer","Analyst/Engineer Level"
"Sr. UX Researcher","Researcher","Scientist/Reseacher Level"
"Research Scientist Manager, Facebook Reality Labs - Health Tech","Research Scientist","Scientist/Reseacher Level"
"Data Engineering Manager","Data Engineer","Analyst/Engineer Level"
"Research Scientist - Neural Interface Interactions","Research Scientist","Scientist/Reseacher Level"
"Data Engineer, Analytics (Payments Ecosystem)","Data Engineer","Analyst/Engineer Level"
"Senior User Experience Researcher - Delivery Experience","Researcher","Scientist/Reseacher Level"
"Research Scientist - Optical Sciences and Polarization","Research Scientist","Scientist/Reseacher Level"
"Senior Software Development Engineer - Machine Learning","Software Engineer","Analyst/Engineer Level"
"Sr. Product Manager - Technical, Alexa AI Distributed Machine Learning","Machine Learning Manager","Manager Level"
"Sr. Technical Program Manager","Technical Program Manager","Manager Level"
"Research Scientist - Computer Vision for Input and Interactions","Research Scientist","Scientist/Reseacher Level"
"Senior User Experience Researcher - Transportation & Recipient Experience","Researcher","Scientist/Reseacher Level"
"Sr. Product Manager - Tech","Product Manager","Manager Level"
"Research Scientist, Machine Learning (PhD)","Research Scientist","Scientist/Reseacher Level"
"Senior Product Manager - Advertising Targeting and Recommendations","Product Manager","Manager Level"
"Sr. Software Development Manager","Other Manager level","Manager Level"
"Senior Frontend Engineer, Amazon SageMaker","Other Engineer level","Analyst/Engineer Level"
"Senior Technical Program Manager - Video Advertising","Technical Program Manager","Manager Level"
"Senior Software Development Engineer","Software Engineer","Analyst/Engineer Level"
"Mixed Methods UX Researcher","Researcher","Scientist/Reseacher Level"
"Research Scientist, Machine Learning for Image Synthesis (PhD)","Research Scientist","Scientist/Reseacher Level"
"Research Scientist, Computational Imaging (PhD)","Research Scientist","Scientist/Reseacher Level"
"Data Engineer, Partnerships Central Systems, Data and Tools","Data Engineer","Analyst/Engineer Level"
"Postdoctoral Research Scientist, CTRL-labs (PhD)","Research Scientist","Scientist/Reseacher Level"
"Computer Vision Research Scientist - Audio","Research Scientist","Scientist/Reseacher Level"
"Mixed Method Researcher (Responsible Innovation & Design Team)","Researcher","Scientist/Reseacher Level"
"Mixed Methods Researcher, Growth (Menlo Park)","Researcher","Scientist/Reseacher Level"
"Research Scientist, Extreme Vision (PhD)","Research Scientist","Scientist/Reseacher Level"
"Research Scientist Manager, Computer Vision and Human Understanding","Research Scientist","Scientist/Reseacher Level"
"FRL Researcher Tools Software Engineer","Researcher","Scientist/Reseacher Level"
"Research Scientist, Virtual Humans - Speech Synthesis (PhD)","Research Scientist","Scientist/Reseacher Level"
"Postdoctoral Research Scientist - Array Signal Processing/ML (PhD)","Research Scientist","Scientist/Reseacher Level"
"Computational Fluid Dynamics Postdoctoral Researcher","Researcher","Scientist/Reseacher Level"
"Research Scientist- Electro-Optic Device Modeling, Fabrication and Testing","Research Scientist","Scientist/Reseacher Level"
"Postdoctoral Researcher, Computational Social Science (CDS)","Researcher","Scientist/Reseacher Level"
"Postdoctoral Research Scientist, Auditory Spatial Perception (PhD)","Research Scientist","Scientist/Reseacher Level"
"Postdoctoral Research Scientist, Adaptive Interaction (PhD)","Research Scientist","Scientist/Reseacher Level"
"Postdoctoral Research Scientist, Holographic Optical Elements (PhD)","Research Scientist","Scientist/Reseacher Level"
"Financial Analyst II - Corporate Financial Planning and Analysis","Financial Analyst","Analyst/Engineer Level"
"Promontory AML Analyst","Other Analysts","Analyst/Engineer Level"
"Financial Analyst II","Financial Analyst","Analyst/Engineer Level"
"Financial Analyst II, Amazon Air","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst, Expansion Strategy","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst - Prime Video","Financial Analyst","Analyst/Engineer Level"
"Sr. Financial Analyst - Alexa Finance","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst, International Consumer Finance","Financial Analyst","Analyst/Engineer Level"
"Sr. Financial Analyst, Advertising Finance","Financial Analyst","Analyst/Engineer Level"
"Sr Financial Analyst, PillPack","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst - Grocery Delivery","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst - Procurement","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst, Transportation Services","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst - Field Support Finance","Financial Analyst","Analyst/Engineer Level"
"Sr. Financial Analyst - Corp Biz Dev","Financial Analyst","Analyst/Engineer Level"
"Sr. Finance Analyst - Luna Finance","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst - Physical Stores","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst, Last Mile","Financial Analyst","Analyst/Engineer Level"
"Sr. Financial Analyst - Fire TV","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst, Global Specialty Fulfillment","Financial Analyst","Analyst/Engineer Level"
"Senior Finance Analyst - Prime/Customer Insights","Financial Analyst","Analyst/Engineer Level"
"Sr. Financial Analyst - Sustainable Transportation","Financial Analyst","Analyst/Engineer Level"
"Sr. Financial Analyst, Global IT","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst - Customer Trust and Partner Support","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst, Selling Partner Services FP&A","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst- Outbound Transportation","Financial Analyst","Analyst/Engineer Level"
"Senior Accountant - Global Financial Accounting & Controls","Unknown","Unknown"
"Sr. Financial Analyst III, Ops Tech IT","Financial Analyst","Analyst/Engineer Level"
"Senior Financial Analyst - DAC Infrastructure","Financial Analyst","Analyst/Engineer Level"
"Sales Operations Analyst 1","Operations Analyst","Analyst/Engineer Level"
"Strategy & Operations Manager","Operations Manager","Manager Level"
"Strategy and Operations Manager","Operations Manager","Manager Level"
"Business Operations Manager - Finance & Business Planning","Business Operations Manager","Manager Level"
"Infrastructure Operations Manager","Operations Manager","Manager Level"
"Offensive Security Engineer (Principal) for OCI","Other Engineer level","Analyst/Engineer Level"
"Strategy and Operations Manager, Education Modernization","Operations Manager","Manager Level"
"Procurement Operations Manager","Operations Manager","Manager Level"
"Customer Service Operations Manager","Operations Manager","Manager Level"
"Senior Operations Manager, Delivery Ops","Operations Manager","Manager Level"
"Senior Operations Manager, Amazon Air","Operations Manager","Manager Level"
"Sr Operations Manager, Selling Partner Support","Operations Manager","Manager Level"
"Technical Operations Manager - w/Docker & Kubernetes - REMOTE","Operations Manager","Manager Level"
"Security Operations Manager","Operations Manager","Manager Level"
"Operations Manager- Charlotte","Operations Manager","Manager Level"
"Operations Manager","Operations Manager","Manager Level"
"Program Operations Manager","Operations Manager","Manager Level"
"Operations Manager - STL4","Operations Manager","Manager Level"
"BFL1 Operations Manager","Operations Manager","Manager Level"
"Operations Manager - STL8","Operations Manager","Manager Level"
"Operations Manager, Delivery Operations","Operations Manager","Manager Level"
"PSP1 Operations Manager","Operations Manager","Manager Level"
"SCK1 Operations Manager","Operations Manager","Manager Level"
"Operations Manager - Windsor, CT","Operations Manager","Manager Level"
"Operations Manager - CMH 1,2","Operations Manager","Manager Level"
"Operations Manager - Dallas, TX","Operations Manager","Manager Level"
"Operations Manager - Memphis, TN","Operations Manager","Manager Level"
"Operations Manager - Indianapolis/Greenfield","Operations Manager","Manager Level"
"Operations Manager - Nationwide Opportunities","Operations Manager","Manager Level"
"Station Operations Manager","Operations Manager","Manager Level"
"Operations Manager - Greater Dallas Area - Worldwide Operations","Operations Manager","Manager Level"
"Operations Manager - Spartanburg, SC","Operations Manager","Manager Level"
"Operations Manager - Sacramento, CA","Operations Manager","Manager Level"
"Operations Manager - Breinigsville, PA","Operations Manager","Manager Level"
"Operations Manager - Edison, NJ","Operations Manager","Manager Level"
"Operations Manager, Amazon Air","Operations Manager","Manager Level"
"Operations Manager- Jeffersonville, IN","Operations Manager","Manager Level"
"mem6 Operations Manager","Operations Manager","Manager Level"
"Operations Manager - Phoenix, AZ Locations","Operations Manager","Manager Level"
"Operations Manager - Salt Lake City, UT","Operations Manager","Manager Level"
"Operations Manager - Lebanon, TN","Operations Manager","Manager Level"
"NorCal Operations Manager","Operations Manager","Manager Level"
"Operations Manager - Greater Forth Worth Area - Worldwide Operations","Operations Manager","Manager Level"
"Operations Manager - Middletown, DE","Operations Manager","Manager Level"
"Operations Manager - Spokane, WA","Operations Manager","Manager Level"
"Operations Manager - Oak Creek, WI","Operations Manager","Manager Level"
"Operations Manager - CMH,OH","Operations Manager","Manager Level"
"Operations Manager - Kansas City, KS Area","Operations Manager","Manager Level"
"Station Operations Manager- Elizabeth, NJ","Operations Manager","Manager Level"
"Operations Manager - Bessemer, Alabama","Operations Manager","Manager Level"
"Operations Manager - North Haven, CT","Operations Manager","Manager Level"
"Operations Manager - CLE, OH","Operations Manager","Manager Level"
"Station Operations Manager- Bethpage, NY","Operations Manager","Manager Level"
"Operations Manager - Chicagoland","Operations Manager","Manager Level"
"Station Operations Manager - Seattle Metropolitan Area","Operations Manager","Manager Level"
"Station Operations Manager - Chicago, IL - WW Ops","Operations Manager","Manager Level"
"Operations Manager - Patterson, CA","Operations Manager","Manager Level"
"Operations Manager - Military Veterans Encouraged","Operations Manager","Manager Level"
"Operations Manager- Shepherdsville, KY","Operations Manager","Manager Level"
"Station Operations Manager- Bronx, NY","Operations Manager","Manager Level"
"Station Operations Manager- Wilmington, MA","Operations Manager","Manager Level"
"Station Operations Manager - Greater DC Metro Area","Operations Manager","Manager Level"
"Operations Manager - North East, Maryland","Operations Manager","Manager Level"
"Operations Manager - Hazleton, PA","Operations Manager","Manager Level"
"Sr Marketing Operations Manager","Marketing Operations Manager","Manager Level"
"Operations Manager - Beloit, WI","Operations Manager","Manager Level"
"Operations Manager -Ohio Locations- Military Veterans Encouraged","Operations Manager","Manager Level"
"Operations Manager - Nationwide Positions (Military Veterans Encouraged)","Operations Manager","Manager Level"
"Operations Manager- Campbellsville, KY","Operations Manager","Manager Level"
"Operations Manager - Aurora, IL","Operations Manager","Manager Level"
"Station Operations Manager- Dedham, MA","Operations Manager","Manager Level"
"Senior Finance Operations Manager - Healthcare AP","Finance Operations Manager","Manager Level"
"Operations Manager - Amazon Military Skillbridge - Central Region (MI and OH)","Operations Manager","Manager Level"
"Operations Manager - Veterans Encouraged to Apply","Operations Manager","Manager Level"
"Operations Manager - (Euclid, OH) - Military Veterans Encouraged","Operations Manager","Manager Level"
"Maintenance Operations Manager, NCC, Amazon Air","Operations Manager","Manager Level"
"Operations Manager- Veterans Encouraged to Apply","Operations Manager","Manager Level"
"Operations Manager - (Euclid, OH) - Military Veterans and Spouses Encouraged","Operations Manager","Manager Level"
"Operations Manager - Amazon Military Skillbridge - East Region (MD, NJ, CT)","Operations Manager","Manager Level"
"Operations Manager - (Detroit Area) - Military Veterans Encouraged","Operations Manager","Manager Level"
"Operations Manager (Cleveland) - Military Veterans Encouraged","Operations Manager","Manager Level"
"Operations Manager, Air Gateways","Operations Manager","Manager Level"
"Operations Manager, Disability and Leave Services (DLS)","Operations Manager","Manager Level"
"Operations Manager - (Etna, OH) - Military Veterans and Spouses Encouraged","Operations Manager","Manager Level"
"Operations Manager- Military Veterans Encouraged","Operations Manager","Manager Level"
"Operations Manager - (Columbus Area) - Military Veterans and Spouses Encouraged","Operations Manager","Manager Level"
"Operations Manager - (Monee, IL) - Military Veterans and Spouses Encouraged","Operations Manager","Manager Level"
"Operations Manager - (Romulus, MI) Military Veterans and Spouses Encouraged","Operations Manager","Manager Level"
"Operations Manager (Kenosha, WI) - Military Veterans Encouraged","Operations Manager","Manager Level"
"Operations Manager -Inland Empire, CA Locations- Military Veterans Encouraged","Operations Manager","Manager Level"
"Entry Level Supply Chain Professional: 2021","Unknown","Unknown"
"Transportation Supply Chain Manager","Supply Chain Manager","Manager Level"
"Supply Chain Manager, Relay Operations","Supply Chain Manager","Manager Level"
"Entry Level Supply Chain Engineering Professional: 2021","Other Engineer level","Analyst/Engineer Level"
"Supply Chain Manager-Global Specialty Fulfillment","Supply Chain Manager","Manager Level"
"Supply Chain Manager- Global Specialty Fulfillment Team","Supply Chain Manager","Manager Level"
"Manager, Supply Chain Management, ATS-ROC","Supply Chain Manager","Manager Level"
"Senior Supply Chain Manager, Global Specialty Fulfillment","Supply Chain Manager","Manager Level"
"Supply Chain Product Manager","Supply Chain Manager","Manager Level"
"Sr. Supply Chain Manager, Sub-Same Day Delivery","Supply Chain Manager","Manager Level"
"Senior Supply Chain Manager, Emerging Countries Topology & Capacity Planning","Supply Chain Manager","Manager Level"
"Program Manager - Supply Chain","Program Manager","Manager Level"
"Middle Mile Partner Manager","Other Manager level","Manager Level"
"Content Strategy Manager","Strategy Manager","Manager Level"
"Senior Procurement Strategy Manager","Strategy Manager","Manager Level"
"Campaign Manager","Other Manager level","Manager Level"
"Senior Investment Analyst","Investment Analyst","Analyst/Engineer Level"
"Global RPA Senior Product Marketing Manager","Marketing Manager","Manager Level"
"Product Marketing Manager","Marketing Manager","Manager Level"
"Global Associate Partner, Talent and Transformation","Other Associate level","Associate Level"
"Senior Brand Manager, Prime Video","Other Manager level","Manager Level"
