Company_Name,Size,Market_Cap,Revenue_2020Q2,Revenue_2019Q2,Revenue_Growth
JPMorgan Chase Co.,257,310,32980,28747,14.70
Wells Fargo,263,96,19757,26475,-25.40
Truist,59,57,6311,3558,77.40
Capital One,53,36,6556,7124,-8.00
Bank of America,213,205,22326,23084,-3.30
Goldman Sachs,38,73,13295,9461,40.50
Morgan Stanley,62,89,22901,20530,11.50
Nike,75,200,10594,10660,-0.60
PepsiCo,267,197,18091,17188,5.30
Johnson & Johnson,132,390,18336,20562,-10.80
The Walt Disney Company,210,229,11779,20262,-41.90
Sony,112,91,18294,18705,-2.20
Omnicom Media Group,70,11,2800,3719,-24.70
AT&T,243,196,40950,44957,-8.90
CVS Health,290,77,65341,63431,3.00
The Home Depot,416,309,38053,30839,23.40
Target,368,82,22975,18422,24.70
"Lowe's Companies, Inc.",320,131,27302,20992,30.10
IBM,381,112,20003,19289,3.70
Amazon,789,1685,88912,63404,40.20
Oracle,135,184,7996,7614,5.00
Facebook,53,774,18687,16886,10.70
Intel Corporation,111,227,19728,16505,19.50
